3MOBS,LEUabc
ACALD,HSK
ADK1,DGK1
ADK1,NDPK5
ADK1,NTPTP1
ADK1,r0456
ADK2,PPA2
AGPAT180,ACOAAGPAT180
ALCD19,GLYCt
AMPTASECG,CYSabc
CITRH,CBPS
CTPS1,CTPS2
CYTK1,RNTR3
DHORD2,DHORD5
DHORD2,FRD2
DMPPS,DMPPS2r
FTHFL,GLYCL
G3PD1,G3PD2
GALU,GALT
GAMpts,GF6PTA
GK1,GK2
GLUOX,GLNS
GMPS2,GNNUC
GMPS2,GUAPRT
GMPS2,NTD10
GMPS2,RBK
GMPS2,r1384
IPDPS,IPDPS2
IPMDr,LEUabc
IPPMIa,LEUabc
IPPMIb,LEUabc
KARA1,ALACI
KARA1,KARA3
Kt3r,ZNabc
LEUTA,LEUabc
L_AROND,L_ARONR
MALCOAPYRCT,ACCOACL
MALCOAPYRCT,BTNCLi
METt2r,METabc
MGt5,MG2abc
MTHFC,GLYCL
NACt2r,ASPO5
NACt2r,NNDPR
NACt2r,QULNS
NADK,NADK2
NADS1,NADS2
NAPRT,ASPO5
NAPRT,NNDPR
NAPRT,QULNS
NDPK7,RNTR3
NTD4,NTD5
NTD4,THMDt2r
OAASr,AKGS
OAASr,SUCOAS
OCBT,CBPS
OMCDC,LEUabc
PFL,OBTFL
PFL,PPAKr
PFL,PPAt2
PFL,PTA2
PGK,ACYP
PGMT,GALK
PGMT,UDPG4E
PLPS,PYDXK
PLPS,PYDXabc
PPNCL3,r0671
RNDR3,RNTR3
RNTR1,RNDR1
RNTR2,NDPK5
RNTR2,RNDR2
SUCCt2r,AKGS
SUCCt2r,SUCOAS
THMt3,THMabc
THRAr,HSK
THRD_L,CYSTGL
THRD_L,CYSTS
URIDK3,DUTPDP
VALTA,ALAt2r
VPAMTr,ALAt2r
ZN2t4,ZNabc
r0082,AKGS
r0082,SUCOAS
r0422,AKGS
r0422,SUCOAS
r0792,METFR
ACtr,ACKr
ADK2,ADK1
ASAD,ACALD
ASPKi,ACALD
LEUTA,3MOBS
LEUTA,IPMDr
LEUTA,IPPMIa
LEUTA,IPPMIb
MTHFC,FTHFL
NAPRT,NACt2r
NTD4,CYTK1
NTD4,DCTPD
NTD4,NDPK7
OMCDC,LEUTA
PTAr,ACtr
RNDR3,NTD4
TALA,RPE
THRAr,ASAD
THRAr,ASPKi
THRD_L,ASAD
THRD_L,ASPKi
THRD_L,CYSDS
THRS,ACALD
THRS,THRAr
TKT1,TALA
VPAMTr,VALTA
ZN2t4,Kt3r
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
